sales_id,order_id,date_id,customer_id,product_id,location_id,ship_mode,sales,quantity,discount,profit
240,CA-2016-157749,20160604,KL-16645,FUR-FU-10004351,LOC00027,Second Class,11.688,3,0.6,-4.6752
241,CA-2016-157749,20160604,KL-16645,TEC-PH-10000011,LOC00027,Second Class,31.984,2,0.2,11.1944
242,CA-2016-157749,20160604,KL-16645,FUR-TA-10002607,LOC00027,Second Class,177.225,5,0.5,-120.513
243,CA-2016-157749,20160604,KL-16645,FUR-FU-10002505,LOC00027,Second Class,4.044,3,0.6,-2.8308
244,CA-2016-157749,20160604,KL-16645,OFF-AR-10004685,LOC00027,Second Class,7.408,2,0.2,1.2038
245,CA-2014-131926,20140601,DW-13480,FUR-CH-10004063,LOC00088,Second Class,2001.86,7,0.0,580.5394
246,CA-2014-131926,20140601,DW-13480,OFF-ST-10002276,LOC00088,Second Class,166.72,2,0.0,41.68
247,CA-2014-131926,20140601,DW-13480,OFF-PA-10004082,LOC00088,Second Class,47.88,6,0.0,23.94
248,CA-2014-131926,20140601,DW-13480,OFF-AP-10002945,LOC00088,Second Class,1503.25,5,0.0,496.0725
249,CA-2014-131926,20140601,DW-13480,OFF-PA-10000061,LOC00088,Second Class,25.92,4,0.0,12.4416
250,CA-2016-154739,20161210,LH-17155,FUR-CH-10002965,LOC00010,Second Class,321.568,2,0.2,28.1372
251,CA-2016-145625,20160911,KC-16540,OFF-PA-10004569,LOC00089,Standard Class,7.61,1,0.0,3.5767
252,CA-2016-145625,20160911,KC-16540,TEC-AC-10003832,LOC00089,Standard Class,3347.37,13,0.0,636.0003
253,CA-2016-146941,20161210,DL-13315,OFF-ST-10001228,LOC00024,First Class,80.58,6,0.0,22.5624
254,CA-2016-146941,20161210,DL-13315,OFF-EN-10003296,LOC00024,First Class,361.92,4,0.0,162.864
255,US-2015-159982,20151128,DR-12880,FUR-FU-10002505,LOC00037,Standard Class,12.132,9,0.6,-8.4924
256,US-2015-159982,20151128,DR-12880,OFF-ST-10004804,LOC00037,Standard Class,82.368,2,0.2,-19.5624
257,US-2015-159982,20151128,DR-12880,OFF-ST-10001590,LOC00037,Standard Class,53.92,5,0.2,4.044
258,US-2015-159982,20151128,DR-12880,TEC-PH-10001580,LOC00037,Standard Class,647.904,6,0.2,56.6916
259,CA-2017-163139,20171201,CC-12670,TEC-AC-10000290,LOC00030,Second Class,20.37,3,0.0,6.9258
260,CA-2017-163139,20171201,CC-12670,OFF-ST-10002790,LOC00030,Second Class,221.55,3,0.0,6.6465
261,CA-2017-163139,20171201,CC-12670,OFF-BI-10003460,LOC00030,Second Class,17.52,5,0.2,6.132
262,US-2017-155299,20170608,Dl-13600,OFF-AP-10002203,LOC00090,Standard Class,1.624,2,0.8,-4.466
263,US-2014-106992,20140919,SB-20290,TEC-MA-10000822,LOC00067,Second Class,3059.982,3,0.4,-509.997
264,US-2014-106992,20140919,SB-20290,TEC-MA-10003353,LOC00067,Second Class,2519.958,7,0.4,-251.9958
265,CA-2016-125318,20160606,RC-19825,TEC-PH-10001433,LOC00027,Standard Class,328.224,4,0.2,28.7196
266,CA-2015-155040,20151110,AH-10210,TEC-AC-10004469,LOC00091,Standard Class,79.9,2,0.0,35.156
267,CA-2017-136826,20170616,CB-12535,OFF-AR-10003602,LOC00092,Standard Class,14.016,3,0.2,4.7304
268,CA-2016-111010,20160122,PG-18895,OFF-FA-10003472,LOC00093,Standard Class,7.56,6,0.0,0.3024
269,US-2017-145366,20171209,CA-12310,OFF-ST-10004180,LOC00094,Standard Class,37.208,1,0.2,-7.4416
270,US-2017-145366,20171209,CA-12310,OFF-EN-10004386,LOC00094,Standard Class,57.576,3,0.2,21.591
271,CA-2017-163979,20171228,KH-16690,OFF-ST-10003208,LOC00095,Second Class,725.84,4,0.0,210.4936
272,CA-2015-155334,20150730,HA-14920,TEC-AC-10003628,LOC00010,First Class,209.93,7,0.0,92.3692
273,CA-2015-155334,20150730,HA-14920,FUR-FU-10003274,LOC00010,First Class,5.28,3,0.0,2.3232
274,CA-2015-155334,20150730,HA-14920,OFF-BI-10002557,LOC00010,First Class,10.92,3,0.2,4.095
275,CA-2017-118136,20170916,BB-10990,OFF-PA-10002615,LOC00096,First Class,8.82,2,0.0,4.0572
276,CA-2017-118136,20170916,BB-10990,OFF-AR-10001427,LOC00096,First Class,5.98,1,0.0,1.5548
277,CA-2017-132976,20171013,AG-10495,OFF-PA-10000673,LOC00012,Standard Class,11.648,2,0.2,4.0768
278,CA-2017-132976,20171013,AG-10495,OFF-PA-10004470,LOC00012,Standard Class,18.176,4,0.2,5.9072
279,CA-2017-132976,20171013,AG-10495,OFF-ST-10000876,LOC00012,Standard Class,59.712,6,0.2,5.9712
280,CA-2017-132976,20171013,AG-10495,OFF-LA-10002043,LOC00012,Standard Class,24.84,3,0.2,8.694
281,US-2015-161991,20150926,SC-20725,OFF-BI-10004967,LOC00033,Second Class,2.08,5,0.8,-3.432
282,US-2015-161991,20150926,SC-20725,TEC-PH-10001760,LOC00033,Second Class,1114.4,7,0.2,376.11
283,CA-2015-130890,20151102,JO-15280,FUR-TA-10002903,LOC00026,Standard Class,1038.84,5,0.2,51.942
284,CA-2015-130883,20150926,TB-21520,OFF-PA-10000474,LOC00041,Standard Class,141.76,5,0.2,47.844
285,CA-2015-130883,20150926,TB-21520,TEC-AC-10001956,LOC00041,Standard Class,239.8,5,0.2,47.96
286,CA-2015-130883,20150926,TB-21520,OFF-PA-10004100,LOC00041,Standard Class,31.104,6,0.2,10.8864
287,CA-2016-112697,20161218,AH-10195,OFF-BI-10000778,LOC00097,Second Class,254.058,7,0.7,-169.372
288,CA-2016-112697,20161218,AH-10195,OFF-AP-10002684,LOC00097,Second Class,194.528,2,0.2,24.316
289,CA-2016-112697,20161218,AH-10195,OFF-SU-10000646,LOC00097,Second Class,961.48,5,0.2,-204.3145
290,CA-2016-110772,20161120,NZ-18565,OFF-FA-10002983,LOC00048,Second Class,19.096,7,0.2,6.6836
291,CA-2016-110772,20161120,NZ-18565,OFF-LA-10004689,LOC00048,Second Class,18.496,8,0.2,6.2424
292,CA-2016-110772,20161120,NZ-18565,TEC-AC-10002001,LOC00048,Second Class,255.984,2,0.2,54.3966
293,CA-2016-110772,20161120,NZ-18565,FUR-BO-10004709,LOC00048,Second Class,86.97,3,0.5,-48.7032
294,CA-2014-111451,20141226,KL-16555,FUR-FU-10004091,LOC00098,First Class,300.416,8,0.2,78.8592
295,CA-2014-111451,20141226,KL-16555,FUR-CH-10001891,LOC00098,First Class,230.352,3,0.2,20.1558
296,CA-2014-111451,20141226,KL-16555,FUR-FU-10002918,LOC00098,First Class,218.352,3,0.2,-24.5646
297,CA-2014-111451,20141226,KL-16555,OFF-BI-10004593,LOC00098,First Class,78.6,5,0.7,-62.88
298,CA-2014-111451,20141226,KL-16555,OFF-FA-10004854,LOC00098,First Class,27.552,3,0.2,9.2988
299,CA-2016-142545,20161028,JD-15895,OFF-PA-10002105,LOC00099,Standard Class,32.4,5,0.0,15.552
300,CA-2016-142545,20161028,JD-15895,OFF-ST-10002756,LOC00099,Standard Class,1082.48,8,0.0,10.8248
301,CA-2016-142545,20161028,JD-15895,OFF-PA-10004243,LOC00099,Standard Class,56.91,3,0.0,27.3168
302,CA-2016-142545,20161028,JD-15895,FUR-FU-10001861,LOC00099,Standard Class,77.6,4,0.0,38.024
303,CA-2016-142545,20161028,JD-15895,OFF-BI-10002706,LOC00099,Standard Class,14.28,1,0.0,6.5688
304,US-2017-152380,20171119,JH-15910,FUR-TA-10002533,LOC00037,Standard Class,219.075,3,0.5,-131.445
305,CA-2015-144253,20150504,AS-10225,FUR-FU-10002671,LOC00024,Second Class,26.8,2,0.0,12.864
306,CA-2014-130960,20141230,KB-16600,OFF-AR-10003651,LOC00100,Standard Class,9.84,3,0.0,2.8536
307,CA-2014-111003,20140601,CR-12625,OFF-BI-10001072,LOC00101,Standard Class,45.48,3,0.0,20.9208
308,CA-2014-111003,20140601,CR-12625,OFF-AR-10002135,LOC00101,Standard Class,289.2,6,0.0,83.868
309,CA-2017-126774,20170415,SH-20395,OFF-AR-10002804,LOC00102,First Class,4.89,1,0.0,2.0049
310,CA-2016-142902,20160912,BP-11185,FUR-FU-10001918,LOC00103,Second Class,15.136,4,0.2,3.5948
311,CA-2016-142902,20160912,BP-11185,FUR-CH-10004086,LOC00103,Second Class,466.768,2,0.2,52.5114
312,CA-2016-142902,20160912,BP-11185,FUR-FU-10001756,LOC00103,Second Class,15.232,1,0.2,1.7136
313,CA-2016-142902,20160912,BP-11185,OFF-LA-10000634,LOC00103,Second Class,6.264,3,0.2,2.0358
314,CA-2014-120887,20140927,TS-21205,FUR-FU-10001588,LOC00104,Standard Class,87.54,3,0.0,37.6422
315,CA-2014-167850,20140809,AG-10525,TEC-PH-10002398,LOC00105,Standard Class,178.384,2,0.2,22.298
316,CA-2014-167850,20140809,AG-10525,OFF-PA-10001937,LOC00105,Standard Class,15.552,3,0.2,5.4432
317,CA-2014-164259,20141228,SP-20860,OFF-AR-10003373,LOC00106,First Class,99.136,4,0.2,8.6744
318,CA-2014-164973,20141104,NM-18445,FUR-CH-10002602,LOC00024,Standard Class,135.882,1,0.1,24.1568
319,CA-2014-164973,20141104,NM-18445,TEC-MA-10002927,LOC00024,Standard Class,3991.98,2,0.0,1995.99
320,CA-2014-164973,20141104,NM-18445,TEC-PH-10004093,LOC00024,Standard Class,275.94,6,0.0,80.0226
321,CA-2014-164973,20141104,NM-18445,TEC-AC-10000892,LOC00024,Standard Class,360.0,4,0.0,129.6
322,CA-2014-164973,20141104,NM-18445,OFF-ST-10002974,LOC00024,Standard Class,43.57,1,0.0,13.071
323,CA-2014-156601,20140919,FA-14230,OFF-FA-10000624,LOC00107,Standard Class,7.16,2,0.0,3.58
324,CA-2016-162138,20160423,GK-14620,OFF-BI-10004593,LOC00108,Standard Class,251.52,6,0.2,81.744
325,CA-2016-162138,20160423,GK-14620,TEC-AC-10001908,LOC00108,Standard Class,99.99,1,0.0,34.9965
326,CA-2017-153339,20171103,DJ-13510,FUR-FU-10001967,LOC00109,Second Class,15.992,1,0.2,0.9995
327,US-2016-141544,20160830,PO-18850,TEC-PH-10003645,LOC00106,First Class,290.898,3,0.4,-67.8762
328,US-2016-141544,20160830,PO-18850,OFF-ST-10000675,LOC00106,First Class,54.224,2,0.2,3.389
329,US-2016-141544,20160830,PO-18850,FUR-CH-10003312,LOC00106,First Class,786.744,4,0.3,-258.5016
330,US-2016-141544,20160830,PO-18850,OFF-LA-10001074,LOC00106,First Class,100.24,10,0.2,33.831
331,US-2016-141544,20160830,PO-18850,OFF-BI-10001524,LOC00106,First Class,37.764,6,0.7,-27.6936
332,US-2016-150147,20160425,JL-15850,TEC-PH-10004614,LOC00064,Second Class,82.8,2,0.4,-20.7
333,US-2016-150147,20160425,JL-15850,OFF-BI-10001153,LOC00064,Second Class,20.724,2,0.7,-13.816
334,US-2016-150147,20160425,JL-15850,OFF-BI-10001982,LOC00064,Second Class,4.896,3,0.7,-3.4272
335,CA-2015-137946,20150901,DB-13615,OFF-BI-10001922,LOC00063,Second Class,4.752,1,0.2,1.6038
336,CA-2015-137946,20150901,DB-13615,TEC-CO-10001449,LOC00063,Second Class,959.984,2,0.2,335.9944
337,CA-2015-137946,20150901,DB-13615,OFF-BI-10004140,LOC00063,Second Class,14.368,4,0.2,4.49
338,CA-2014-129924,20140712,AC-10420,OFF-BI-10003314,LOC00035,Standard Class,7.712,2,0.2,2.7956
339,CA-2014-129924,20140712,AC-10420,FUR-TA-10004575,LOC00035,Standard Class,698.352,3,0.2,-17.4588
340,CA-2015-128167,20150622,KL-16645,OFF-FA-10000490,LOC00110,Second Class,4.96,4,0.0,2.3312
341,CA-2014-122336,20140413,JD-15895,OFF-AR-10000122,LOC00012,Second Class,17.856,4,0.2,1.116
342,CA-2014-122336,20140413,JD-15895,OFF-BI-10003656,LOC00012,Second Class,509.97,10,0.7,-407.976
343,CA-2014-122336,20140413,JD-15895,OFF-FA-10002780,LOC00012,Second Class,30.992,13,0.2,10.0724
344,CA-2014-122336,20140413,JD-15895,TEC-PH-10000702,LOC00012,Second Class,71.928,12,0.4,8.3916
345,US-2015-120712,20151220,CS-12130,OFF-ST-10000107,LOC00111,Standard Class,88.8,4,0.2,-2.22
346,CA-2017-169901,20170615,CC-12550,TEC-PH-10002293,LOC00035,Standard Class,47.976,3,0.2,4.7976
347,CA-2017-134306,20170708,TD-20995,OFF-AR-10004027,LOC00112,Standard Class,7.56,3,0.0,3.0996
348,CA-2017-134306,20170708,TD-20995,OFF-PA-10000249,LOC00112,Standard Class,24.56,2,0.0,11.5432
349,CA-2017-134306,20170708,TD-20995,OFF-AR-10001374,LOC00112,Standard Class,12.96,2,0.0,4.1472
350,CA-2016-129714,20160901,AB-10060,TEC-AC-10000290,LOC00030,First Class,6.79,1,0.0,2.3086
351,CA-2016-129714,20160901,AB-10060,OFF-PA-10001970,LOC00030,First Class,24.56,2,0.0,11.5432
352,CA-2016-129714,20160901,AB-10060,OFF-BI-10002160,LOC00030,First Class,3.048,1,0.2,1.0668
353,CA-2016-129714,20160901,AB-10060,OFF-PA-10001970,LOC00030,First Class,49.12,4,0.0,23.0864
354,CA-2016-129714,20160901,AB-10060,OFF-BI-10004995,LOC00030,First Class,4355.168,4,0.2,1415.4296
355,CA-2016-138520,20160408,JL-15505,FUR-BO-10002268,LOC00046,Standard Class,388.704,6,0.2,-4.8588
356,CA-2016-138520,20160408,JL-15505,OFF-EN-10001137,LOC00046,Standard Class,8.26,2,0.0,3.7996
357,CA-2016-138520,20160408,JL-15505,OFF-AR-10002399,LOC00046,Standard Class,17.04,4,0.0,6.9864
358,CA-2016-138520,20160408,JL-15505,OFF-PA-10002713,LOC00046,Standard Class,34.4,5,0.0,15.824
359,CA-2016-130001,20160423,HK-14890,OFF-PA-10002666,LOC00044,Standard Class,36.24,5,0.2,11.325
360,CA-2017-155698,20170308,VB-21745,OFF-AP-10001124,LOC00113,First Class,647.84,8,0.0,168.4384
361,CA-2017-155698,20170308,VB-21745,OFF-LA-10001158,LOC00113,First Class,20.7,2,0.0,9.936
362,CA-2017-144904,20170925,KW-16435,OFF-LA-10001158,LOC00030,Standard Class,20.7,2,0.0,9.936
363,CA-2017-144904,20170925,KW-16435,FUR-CH-10000785,LOC00030,Standard Class,488.646,3,0.1,86.8704
364,CA-2017-144904,20170925,KW-16435,OFF-AR-10003732,LOC00030,Standard Class,5.56,2,0.0,1.4456
365,CA-2017-144904,20170925,KW-16435,FUR-FU-10000023,LOC00030,Standard Class,47.12,8,0.0,20.7328
366,CA-2014-123344,20140924,JD-16060,OFF-ST-10001713,LOC00010,Standard Class,211.96,4,0.0,8.4784
367,CA-2016-155516,20161021,MK-17905,OFF-BI-10002412,LOC00114,Same Day,23.2,4,0.0,10.44
368,CA-2016-155516,20161021,MK-17905,OFF-SU-10001225,LOC00114,Same Day,7.36,2,0.0,0.1472
369,CA-2016-155516,20161021,MK-17905,OFF-ST-10002406,LOC00114,Same Day,104.79,7,0.0,29.3412
370,CA-2016-155516,20161021,MK-17905,FUR-BO-10002545,LOC00114,Same Day,1043.92,4,0.0,271.4192
371,CA-2017-104745,20170529,GT-14755,OFF-PA-10002036,LOC00115,Standard Class,25.92,5,0.2,9.396
372,CA-2017-104745,20170529,GT-14755,OFF-ST-10002205,LOC00115,Standard Class,53.424,3,0.2,4.6746
373,US-2014-119137,20140723,AG-10900,OFF-BI-10001982,LOC00116,Standard Class,8.16,5,0.7,-5.712
374,US-2014-119137,20140723,AG-10900,TEC-AC-10003911,LOC00116,Standard Class,1023.936,8,0.2,179.1888
375,US-2014-119137,20140723,AG-10900,OFF-AR-10000658,LOC00116,Standard Class,9.24,1,0.2,0.924
376,US-2014-119137,20140723,AG-10900,TEC-AC-10002076,LOC00116,Standard Class,479.04,10,0.2,-29.94
377,US-2016-134656,20160928,MM-18280,OFF-PA-10003039,LOC00117,First Class,99.136,4,0.2,30.98
378,US-2017-134481,20170827,AR-10405,FUR-TA-10004915,LOC00118,Standard Class,1488.424,7,0.3,-297.6848
379,CA-2015-130792,20150428,RA-19915,OFF-AP-10000696,LOC00015,Standard Class,8.652,3,0.8,-20.3322
380,CA-2015-130792,20150428,RA-19915,OFF-ST-10003327,LOC00015,Standard Class,23.832,3,0.2,2.6811
381,CA-2015-130792,20150428,RA-19915,OFF-BI-10000309,LOC00015,Standard Class,12.176,4,0.8,-18.8728
382,CA-2016-134775,20161028,AS-10285,OFF-PA-10004734,LOC00010,First Class,50.96,7,0.0,25.48
383,CA-2016-134775,20161028,AS-10285,OFF-BI-10002225,LOC00010,First Class,49.536,3,0.2,17.3376
384,CA-2015-125395,20150626,LA-16780,TEC-AC-10004708,LOC00100,Second Class,41.9,2,0.0,8.799
385,US-2015-168935,20151127,DO-13435,FUR-TA-10000617,LOC00119,Standard Class,375.4575,3,0.45,-157.0095
386,US-2015-168935,20151127,DO-13435,TEC-AC-10002335,LOC00119,Standard Class,83.976,3,0.2,-1.0497
387,CA-2015-122756,20151203,DK-13225,TEC-MA-10001681,LOC00012,Standard Class,482.34,4,0.7,-337.638
388,CA-2015-122756,20151203,DK-13225,FUR-FU-10001935,LOC00012,Standard Class,2.96,1,0.2,0.777
389,CA-2014-115973,20141124,NG-18430,OFF-AR-10004757,LOC00094,First Class,2.624,1,0.2,0.4264
390,CA-2017-101798,20171211,MV-18190,OFF-BI-10000050,LOC00030,Standard Class,23.36,4,0.2,7.884
391,CA-2017-101798,20171211,MV-18190,TEC-AC-10001998,LOC00030,Standard Class,39.98,2,0.0,13.5932
392,US-2014-135972,20140921,JG-15115,TEC-PH-10003012,LOC00120,Second Class,246.384,2,0.2,27.7182
393,US-2014-135972,20140921,JG-15115,TEC-CO-10002313,LOC00120,Second Class,1799.97,3,0.0,701.9883
394,US-2014-134971,20140607,BP-11095,OFF-BI-10003982,LOC00121,Second Class,12.462,3,0.8,-20.5623
395,CA-2017-102946,20170630,VP-21730,OFF-BI-10004492,LOC00122,Standard Class,75.792,3,0.2,25.5798
396,CA-2017-165603,20171017,SS-20140,OFF-ST-10000798,LOC00123,Second Class,49.96,2,0.0,9.4924
397,CA-2017-165603,20171017,SS-20140,OFF-PA-10002552,LOC00123,Second Class,12.96,2,0.0,6.2208
398,CA-2015-122259,20151031,HP-14815,OFF-SU-10002573,LOC00031,Standard Class,70.12,4,0.0,21.036
399,CA-2016-108987,20160908,AG-10675,OFF-ST-10001580,LOC00067,Second Class,35.952,3,0.2,3.5952
400,CA-2016-108987,20160908,AG-10675,FUR-BO-10004834,LOC00067,Second Class,2396.2656,4,0.32,-317.1528
401,CA-2016-108987,20160908,AG-10675,OFF-ST-10000934,LOC00067,Second Class,131.136,4,0.2,-32.784
402,CA-2016-108987,20160908,AG-10675,TEC-AC-10000158,LOC00067,Second Class,57.584,2,0.2,0.7198
403,CA-2014-113166,20141224,LF-17185,OFF-PA-10001947,LOC00124,First Class,9.568,2,0.2,3.4684
404,CA-2014-155208,20140416,SP-20650,OFF-AR-10003478,LOC00125,Standard Class,39.072,6,0.2,9.768
405,CA-2017-117933,20171224,RF-19840,OFF-AP-10004249,LOC00024,Standard Class,35.91,3,0.0,9.6957
406,CA-2017-117457,20171208,KH-16510,TEC-AC-10000158,LOC00095,Standard Class,179.95,5,0.0,37.7895
407,CA-2017-117457,20171208,KH-16510,TEC-CO-10004115,LOC00095,Standard Class,1199.976,3,0.2,434.9913
408,CA-2017-117457,20171208,KH-16510,OFF-PA-10003724,LOC00095,Standard Class,27.15,5,0.0,13.3035
409,CA-2017-117457,20171208,KH-16510,FUR-TA-10002041,LOC00095,Standard Class,1004.024,7,0.2,-112.9527
410,CA-2017-117457,20171208,KH-16510,OFF-PA-10002893,LOC00095,Standard Class,9.68,1,0.0,4.6464
411,CA-2017-117457,20171208,KH-16510,OFF-LA-10003766,LOC00095,Standard Class,28.35,9,0.0,13.608
412,CA-2017-117457,20171208,KH-16510,OFF-PA-10001970,LOC00095,Standard Class,55.98,1,0.0,27.4302
413,CA-2017-117457,20171208,KH-16510,FUR-BO-10001972,LOC00095,Standard Class,1336.829,13,0.15,31.4548
414,CA-2017-117457,20171208,KH-16510,FUR-CH-10003956,LOC00095,Standard Class,113.568,2,0.2,-18.4548
415,CA-2017-142636,20171103,KC-16675,OFF-PA-10000157,LOC00060,Standard Class,139.86,7,0.0,65.7342
416,CA-2017-142636,20171103,KC-16675,FUR-CH-10001891,LOC00060,Standard Class,307.136,4,0.2,26.8744
417,CA-2017-122105,20170624,CJ-12010,OFF-AR-10004344,LOC00126,Standard Class,95.92,8,0.0,25.8984
418,CA-2016-148796,20160414,PB-19150,FUR-CH-10004886,LOC00026,Standard Class,383.8,5,0.2,38.38
419,CA-2017-154816,20171106,VB-21745,OFF-PA-10003845,LOC00127,Standard Class,5.78,1,0.0,2.8322
420,CA-2017-110478,20170304,SP-20860,OFF-AR-10001573,LOC00063,Standard Class,9.32,4,0.0,2.7028
421,CA-2017-110478,20170304,SP-20860,OFF-EN-10000483,LOC00063,Standard Class,15.25,1,0.0,7.015
422,CA-2014-142048,20140622,JE-15745,TEC-AC-10004114,LOC00128,First Class,196.752,6,0.2,56.5662
423,CA-2017-125388,20171019,MP-17965,FUR-FU-10004712,LOC00129,Standard Class,56.56,4,0.0,14.7056
424,CA-2017-125388,20171019,MP-17965,OFF-ST-10000918,LOC00129,Standard Class,32.7,3,0.0,8.502
425,CA-2017-155705,20170821,NF-18385,FUR-CH-10000015,LOC00130,Second Class,866.4,4,0.0,225.264
426,CA-2017-149160,20171123,JM-15265,FUR-FU-10003347,LOC00131,Second Class,28.4,2,0.0,11.076
427,CA-2017-149160,20171123,JM-15265,OFF-BI-10001543,LOC00131,Second Class,287.92,8,0.0,138.2016
428,CA-2014-101476,20140912,SD-20485,TEC-MA-10000029,LOC00132,First Class,69.99,1,0.0,30.0957
429,CA-2017-152275,20171001,KH-16630,OFF-AR-10000369,LOC00066,Standard Class,6.672,6,0.2,0.5004
430,US-2016-123750,20160415,RB-19795,OFF-BI-10004584,LOC00133,Standard Class,189.588,2,0.7,-145.3508
431,US-2016-123750,20160415,RB-19795,TEC-AC-10004659,LOC00133,Standard Class,408.744,7,0.2,76.6395
432,US-2016-123750,20160415,RB-19795,TEC-AC-10004659,LOC00133,Standard Class,291.96,5,0.2,54.7425
433,US-2016-123750,20160415,RB-19795,OFF-ST-10000617,LOC00133,Standard Class,4.768,2,0.2,-0.7748
434,CA-2016-127369,20160606,DB-13060,OFF-ST-10003306,LOC00112,First Class,714.3,5,0.0,207.147
435,US-2014-150574,20141219,MK-18160,OFF-BI-10000773,LOC00134,Standard Class,4.812,2,0.7,-3.6892
436,US-2014-150574,20141219,MK-18160,TEC-AC-10002600,LOC00134,Standard Class,247.8,5,0.2,-18.585
437,CA-2016-147375,20160612,PO-19180,TEC-MA-10002937,LOC00037,Second Class,1007.979,3,0.3,43.1991
438,CA-2016-147375,20160612,PO-19180,OFF-PA-10001970,LOC00037,Second Class,313.488,7,0.2,113.6394
439,CA-2017-130043,20170915,BB-11545,OFF-PA-10002230,LOC00033,Standard Class,31.872,8,0.2,11.5536
440,CA-2017-157252,20170120,CV-12805,FUR-CH-10003396,LOC00024,Second Class,207.846,3,0.1,2.3094
441,CA-2016-115756,20160905,PK-19075,FUR-FU-10000246,LOC00084,Second Class,12.22,1,0.0,3.666
442,CA-2016-115756,20160905,PK-19075,OFF-ST-10000060,LOC00084,Second Class,194.94,3,0.0,23.3928
443,CA-2016-115756,20160905,PK-19075,OFF-ST-10003058,LOC00084,Second Class,70.95,3,0.0,20.5755
444,CA-2016-115756,20160905,PK-19075,OFF-PA-10002222,LOC00084,Second Class,91.36,4,0.0,42.0256
445,CA-2016-115756,20160905,PK-19075,FUR-CH-10002372,LOC00084,Second Class,242.94,3,0.0,29.1528
446,CA-2016-115756,20160905,PK-19075,OFF-LA-10001317,LOC00084,Second Class,22.05,7,0.0,10.584
447,CA-2017-154214,20170320,TB-21595,FUR-FU-10000206,LOC00135,Second Class,2.91,1,0.0,1.3677
448,CA-2016-166674,20160401,RB-19360,OFF-AR-10000588,LOC00136,Second Class,59.52,3,0.0,15.4752
449,CA-2016-166674,20160401,RB-19360,OFF-ST-10001469,LOC00136,Second Class,161.94,3,0.0,9.7164
450,CA-2016-166674,20160401,RB-19360,OFF-AR-10001953,LOC00136,Second Class,263.88,6,0.0,71.2476
451,CA-2016-166674,20160401,RB-19360,OFF-AR-10003156,LOC00136,Second Class,30.48,3,0.0,7.9248
452,CA-2016-166674,20160401,RB-19360,OFF-AR-10004974,LOC00136,Second Class,9.84,3,0.0,2.8536
453,CA-2016-166674,20160401,RB-19360,TEC-PH-10002365,LOC00136,Second Class,35.12,4,0.0,9.1312
454,CA-2017-147277,20171020,EB-13705,FUR-TA-10001539,LOC00076,Standard Class,284.364,2,0.4,-75.8304
455,CA-2017-147277,20171020,EB-13705,OFF-ST-10000142,LOC00076,Standard Class,665.408,2,0.2,66.5408
456,CA-2016-100153,20161213,KH-16630,TEC-AC-10001772,LOC00137,Standard Class,63.88,4,0.0,24.9132
457,US-2014-110674,20140212,SC-20095,FUR-CH-10000225,LOC00138,Standard Class,129.568,2,0.2,-24.294
458,US-2016-157945,20160926,NF-18385,FUR-CH-10002331,LOC00068,Standard Class,747.558,3,0.3,-96.1146
459,US-2016-157945,20160926,NF-18385,OFF-EN-10001415,LOC00068,Standard Class,8.928,2,0.2,3.348
460,CA-2015-109638,20151215,JH-15985,OFF-AP-10002472,LOC00061,Standard Class,103.92,4,0.0,36.372
461,CA-2015-109638,20151215,JH-15985,TEC-AC-10004571,LOC00061,Standard Class,899.91,9,0.0,377.9622
462,CA-2015-109638,20151215,JH-15985,OFF-BI-10001098,LOC00061,Standard Class,51.312,3,0.2,18.6006
463,CA-2016-109869,20160422,TN-21040,FUR-FU-10000023,LOC00052,Standard Class,23.56,5,0.2,7.068
464,CA-2016-109869,20160422,TN-21040,FUR-TA-10001889,LOC00052,Standard Class,1272.63,6,0.5,-814.4832
